1,62,59,56,56,54,53,93,86,78,30.26,30.2,30.14,10,9,5,16,8,23,0,
2,63,60,57,59,56,53,93,86,78,30.14,30.08,30.02,10,8,5,9,3,12,0,
3,72,66,60,59,57,55,90,74,57,30.11,30.03,29.99,10,7,4,7,2,11,0,
4,69,65,60,59,54,50,84,70,55,30.34,30.26,30.12,10,10,8,15,8,23,0,
5,67,60,53,53,49,43,80,63,45,30.37,30.32,30.27,10,10,9,13,5,17,0,
6,73,64,55,56,53,47,93,66,38,30.33,30.3,30.27,10,8,6,7,2,13,0,
7,75,66,57,58,53,42,93,67,40,30.31,30.26,30.19,10,8,3,9,2,16,0,
8,68,63,58,64,61,55,93,85,76,30.17,30.07,29.99,10,6,1,8,2,11,0.23,Rain
9,65,58,51,63,52,38,97,74,51,30.09,30.01,29.95,10,6,1,16,7,28,0.55,Rain
10,64,56,47,37,33,28,65,46,27,30.38,30.23,30.08,10,10,10,15,5,23,0,
11,63,55,46,47,40,33,72,59,46,30.48,30.43,30.4,10,10,10,9,4,15,0,
12,66,60,53,54,50,48,89,73,56,30.42,30.33,30.19,10,10,8,8,1,13,0,
13,67,60,53,56,53,39,93,74,55,30.19,30.11,30.05,10,8,5,12,3,34,T,
14,62,55,47,39,36,33,66,53,39,30.39,30.32,30.2,10,10,10,12,5,19,0,
15,65,55,45,47,42,34,76,60,43,30.46,30.38,30.31,10,10,10,9,3,14,0,
16,69,61,53,56,52,47,89,73,57,30.31,30.15,30.02,10,9,7,10,4,19,0,
17,81,72,63,60,59,56,84,68,51,30.02,29.93,29.86,10,9,6,8,3,14,0,
18,81,74,67,63,61,59,78,66,54,29.94,29.89,29.82,9,8,6,14,4,23,0,
19,85,75,65,63,58,46,78,58,37,30.14,29.97,29.86,10,9,8,13,5,21,0,
20,70,66,62,63,56,48,87,72,56,30.15,30.09,29.98,10,8,6,12,6,17,0,
21,69,63,57,67,65,60,100,92,84,29.94,29.65,29.42,10,5,0,12,2,17,1.11,"Fog , Rain"
22,57,52,47,56,43,32,93,73,52,29.68,29.48,29.38,10,8,2,20,10,35,0.29,Rain
23,61,53,45,42,34,28,61,50,39,29.89,29.82,29.69,10,10,10,22,8,36,0,
24,62,55,47,47,38,29,83,58,32,30.14,29.95,29.78,10,10,10,16,6,30,T,
25,52,48,43,35,29,23,65,52,38,30.36,30.22,30.13,10,10,10,16,6,27,0,
26,51,45,38,28,25,22,70,52,33,30.45,30.4,30.36,10,10,10,13,4,19,0,
27,55,48,40,53,43,21,100,70,40,30.45,30.22,30,10,5,1,13,5,21,1.41,Rain
28,51,47,42,53,37,29,93,71,49,30.22,30.1,30.01,10,9,2,20,8,34,0,
29,64,52,39,50,38,32,76,61,46,30.21,30.06,29.9,10,10,10,14,4,22,0,
30,76,65,54,59,55,51,93,74,54,29.96,29.88,29.77,10,7,0,18,4,36,0.56,"Fog , Rain"
31,54,49,44,51,35,30,77,59,41,30.31,30.14,29.97,10,10,10,12,6,23,0,
