1,83,73,63,60,54,49,66,53,39,30.05,30,29.95,10,10,10,12,4,16,0,
2,86,77,68,64,60,58,81,61,40,30.09,30.02,29.97,10,10,10,10,3,20,0,
3,74,72,69,72,69,62,100,84,68,29.96,29.9,29.83,10,3,0,14,3,18,0.84,"Fog , Rain"
4,86,78,70,70,66,55,100,71,42,29.9,29.85,29.8,10,6,1,13,2,18,0,
5,87,79,70,65,55,51,62,46,29,29.94,29.91,29.87,10,10,10,12,4,16,0,
6,89,81,73,70,67,63,79,66,52,29.95,29.91,29.85,10,8,6,9,4,18,T,
7,92,83,74,69,67,65,84,65,46,29.92,29.9,29.87,10,8,6,10,4,17,0,
8,85,77,68,73,70,66,93,79,65,29.92,29.83,29.75,10,5,1,13,3,17,0.4,Rain
9,88,78,67,68,64,54,100,67,34,30.01,29.82,29.73,10,6,2,13,4,17,0,
10,86,77,68,65,59,53,73,55,37,30.08,30.03,30,10,10,10,10,2,13,0,
11,91,83,74,72,68,64,74,62,50,30.01,29.91,29.74,10,8,7,14,5,20,0,
12,93,86,78,72,68,63,79,59,38,29.74,29.71,29.67,10,9,7,15,7,23,0,
13,86,78,69,68,61,53,97,67,37,29.87,29.77,29.72,10,9,0,16,6,25,0.11,"Fog , Rain"
14,84,74,64,60,56,52,73,54,34,30.06,29.98,29.87,10,10,10,17,7,23,0,
15,87,77,66,60,57,54,76,56,36,30.08,30.06,30.03,10,10,10,10,4,18,0,
16,90,80,70,62,59,54,73,54,34,30.15,30.12,30.08,10,10,10,10,5,17,0,
17,91,82,72,66,62,57,73,56,38,30.18,30.12,30.04,10,10,10,13,6,18,0,
18,95,85,75,76,70,65,100,68,36,30.04,29.91,29.82,10,7,1,14,5,20,0.11,Rain
19,94,85,75,74,70,55,94,63,32,29.87,29.82,29.78,10,7,2,12,4,17,0,
20,89,82,75,72,70,66,87,70,53,29.91,29.88,29.84,9,6,3,10,4,15,0,
21,97,86,75,77,75,72,94,72,49,29.87,29.8,29.71,7,5,2,15,6,22,0,
22,104,94,84,76,72,65,74,55,35,29.86,29.82,29.76,10,8,4,12,5,17,0,
23,100,92,83,74,70,65,74,55,35,29.92,29.88,29.85,10,10,8,12,4,18,0,
24,91,85,78,75,72,69,79,64,49,29.93,29.9,29.86,10,8,2,13,4,17,0.03,Rain
25,80,74,68,72,67,61,100,77,54,29.96,29.89,29.79,10,8,2,13,5,21,0.32,Rain
26,90,80,69,70,66,60,93,66,38,29.79,29.74,29.65,10,9,2,15,4,25,0.14,Rain
27,84,76,68,68,60,58,90,67,43,29.99,29.89,29.77,10,10,10,13,4,17,0,
28,87,79,71,68,64,59,84,65,45,30.05,30.02,29.99,10,10,10,10,3,15,0,
29,84,78,71,77,73,65,100,82,64,30.01,29.92,29.81,10,3,0,13,4,16,1.08,"Fog , Rain"
30,91,83,74,74,63,57,94,63,32,30.01,29.92,29.83,10,10,4,13,5,18,0,
31,91,81,71,63,60,60,78,57,36,30.04,30.01,30.01,10,10,10,10,3,16,T,Thunderstorm
