1,68,60,51,57,52,43,100,82,63,30.19,30.05,29.97,10,6,1,13,4,22,0.62,Rain
2,53,52,50,50,48,46,96,90,83,30.21,30.16,30.09,10,7,2,13,6,18,0.08,Rain
3,58,54,50,54,52,48,100,93,86,30.23,30.14,30.07,10,4,1,8,2,14,0.47,Rain
4,73,64,54,62,56,53,100,84,68,30.11,30,29.85,9,4,1,10,2,16,0.1,Rain
5,63,60,56,58,55,53,100,89,78,30.07,29.98,29.88,8,6,2,9,3,13,0,
6,65,59,53,55,49,41,93,72,51,30.14,30.09,30.04,10,9,5,10,4,17,0,
7,65,59,52,51,44,40,69,60,51,30.16,30.13,30.1,10,10,10,10,4,23,0.01,Rain
8,66,61,55,57,53,46,93,80,67,30.06,29.94,29.84,10,9,4,15,5,27,0.04,Rain
9,69,63,57,64,62,57,100,89,78,29.83,29.71,29.6,7,4,2,10,3,17,0.33,Rain
10,64,58,52,57,47,33,100,68,36,29.83,29.6,29.51,10,8,2,13,6,30,0.19,Rain
11,68,59,49,38,33,27,61,42,22,30.12,29.97,29.85,10,10,10,16,6,30,0,
12,78,66,53,46,38,31,54,38,21,30.23,30.17,30.12,10,10,10,12,4,20,0,
13,81,72,63,57,50,45,66,49,32,30.19,30.13,30.07,10,10,10,12,4,19,0,
14,70,67,63,60,58,56,84,74,63,30.16,30.1,29.59,10,10,8,14,4,22,T,Rain
15,65,63,61,64,61,57,100,92,84,30.12,30.02,29.95,10,4,0,10,3,20,0.54,"Fog , Rain"
16,78,70,61,67,63,56,100,79,57,29.98,29.91,29.83,10,4,0,9,2,17,0.09,"Fog , Rain"
17,72,63,53,54,42,38,67,49,31,30.14,30.06,29.92,10,10,10,15,4,25,0,
18,72,63,54,49,42,38,67,49,31,30.23,30.19,30.14,10,10,10,12,4,17,0,
19,80,67,53,50,44,39,72,49,26,30.19,30.15,30.11,10,10,10,10,3,17,0,
20,78,68,57,50,43,33,64,44,23,30.26,30.21,30.16,10,10,10,15,6,21,0,
21,62,60,57,62,58,51,100,84,67,30.24,30.14,30.01,10,4,0,17,7,22,1.4,"Fog , Rain"
22,70,65,60,63,61,59,100,89,78,30.02,29.9,29.81,10,6,2,13,5,18,0.23,Rain
23,75,70,64,66,64,61,100,87,73,30.08,29.94,29.86,10,7,2,12,3,19,0.03,
24,66,64,62,65,63,62,100,97,93,30.22,30.16,30.06,10,3,0,7,4,-,0.95,"Fog , Rain"
25,75,68,60,67,64,60,100,90,79,30.23,30.18,30.12,10,4,1,9,4,15,T,
26,84,76,67,72,69,65,100,83,65,30.15,30.11,30.07,10,7,4,10,3,19,0.02,
27,81,73,64,70,64,58,100,76,52,30.2,30.11,30.01,10,8,2,7,2,-,0.06,Rain
28,89,80,71,70,68,66,93,73,52,29.99,29.94,29.89,10,9,8,12,3,19,0,
29,89,79,68,73,70,62,90,73,55,29.89,29.8,29.69,10,9,3,12,5,25,0.21,Rain
30,76,72,68,67,65,60,93,79,64,29.77,29.74,29.71,10,10,8,9,3,13,0.01,
31,79,73,66,64,54,46,84,60,36,29.94,29.8,29.71,10,10,7,12,5,18,0,
